company,console,metascore,name
Microsoft,X360,17,Yaris
Microsoft,X360,17,Double Dragon II: Wander of the Dragons
Microsoft,X360,19,Ride to Hell: Retribution
Microsoft,X360,22,Fast & Furious: Showdown
Microsoft,X360,25,NBA Unrivaled
Microsoft,X360,25,Leisure Suit Larry: Box Office Bust
Microsoft,X360,25,AMY
Microsoft,X360,26,Deca Sports Freedom
Microsoft,X360,28,Rambo: The Video Game
Microsoft,X360,28,Rogue Warrior
Microsoft,XBOX,22,Drake of the 99 Dragons
Microsoft,XBOX,24,Pulse Racer
Microsoft,XBOX,25,Batman: Dark Tomorrow
Microsoft,XBOX,26,Aquaman: Battle for Atlantis
Microsoft,XBOX,26,Stake: Fortune Fighters
Microsoft,XBOX,28,Sneakers
Microsoft,XBOX,30,Robocop
Microsoft,XBOX,30,Crime Life: Gang Wars
Microsoft,XBOX,32,Land of the Dead: Road to Fiddler's Green
Microsoft,XBOX,32,Bruce Lee: Quest of the Dragon
Microsoft,XONE,23,Fighter Within
Microsoft,XONE,30,Soda Drinker Pro
Microsoft,XONE,32,Ghostbusters
Microsoft,XONE,32,Giana Sisters: Dream Runners
Microsoft,XONE,32,Gene Rain
Microsoft,XONE,34,Agony
Microsoft,XONE,34,Past Cure
Microsoft,XONE,35,7 Days to Die
Microsoft,XONE,36,NBA Live 14
Microsoft,XONE,38,Project Root
Nintendo,3DS,26,Tenkai Knights: Brave Battle
Nintendo,3DS,30,Power Rangers Megaforce
Nintendo,3DS,30,Transformers: Dark of the Moon - Stealth Force Edition
Nintendo,3DS,35,Langrisser Re:Incarnation -TENSEI-
Nintendo,3DS,37,3D Classics: Urban Champion
Nintendo,3DS,39,RollerCoaster Tycoon 3D
Nintendo,3DS,40,Chronus Arc
Nintendo,3DS,41,Turtle Tale
Nintendo,3DS,42,Block Factory
Nintendo,3DS,42,One Piece: Romance Dawn
Nintendo,DS,20,Deal or No Deal
Nintendo,DS,23,Homie Rollerz
Nintendo,DS,28,Ping Pals
Nintendo,DS,28,Thundercats
Nintendo,DS,28,Godzilla Unleashed: Double Smash
Nintendo,DS,29,Duke Nukem: Critical Mass
Nintendo,DS,31,Toy Shop
Nintendo,DS,32,Best of Tests DS
Nintendo,DS,32,Jenga World Tour
Nintendo,DS,33,Superman Returns
Nintendo,GBA,24,Legends of Wrestling II
Nintendo,GBA,26,Mucha Lucha! Mascaritas of the Lost Code
Nintendo,GBA,30,Fear Factor: Unleashed
Nintendo,GBA,33,Van Helsing
Nintendo,GBA,33,Yu Yu Hakusho: Spirit Detective
Nintendo,GBA,33,Mortal Kombat Advance
Nintendo,GBA,34,David Beckham Soccer
Nintendo,GBA,35,Street Jam Basketball
Nintendo,GBA,37,Defender
Nintendo,GBA,37,NFL Blitz 20-02
Nintendo,GC,23,Charlie's Angels
Nintendo,GC,27,Aquaman: Battle for Atlantis
Nintendo,GC,29,Batman: Dark Tomorrow
Nintendo,GC,35,Bad Boys: Miami Takedown
Nintendo,GC,36,The Sum of All Fears
Nintendo,GC,36,Disney Sports Skateboarding
Nintendo,GC,36,Jeremy McGrath Supercross World
Nintendo,GC,39,"Monsters, Inc. Scream Arena"
Nintendo,GC,39,Charlie and the Chocolate Factory
Nintendo,GC,39,Universal Studios Theme Parks Adventure
Nintendo,N64,41,Rally Challenge 2000
Nintendo,N64,43,Cruis'n Exotica
Nintendo,N64,46,Army Men: Sarge's Heroes 2
Nintendo,N64,53,Aidyn Chronicles: The First Mage
Nintendo,N64,54,Fighter Destiny 2
Nintendo,N64,55,Hercules: The Legendary Journeys
Nintendo,N64,57,NFL QB Club 2001
Nintendo,N64,57,"Hey You, Pikachu!"
Nintendo,N64,58,PGA European Tour
Nintendo,N64,69,Duck Dodgers Starring Daffy Duck
Nintendo,Switch,17,Vroom in the Night Sky
Nintendo,Switch,34,Fantasy Hero: Unsigned Legacy
Nintendo,Switch,36,Hollow
Nintendo,Switch,38,Touhou Kobuto V: Burst Battle
Nintendo,Switch,39,Senran Kagura Reflexions
Nintendo,Switch,39,Hello Neighbor
Nintendo,Switch,39,The Deer God
Nintendo,Switch,44,Vaccine
Nintendo,Switch,47,Scribblenauts Showdown
Nintendo,Switch,49,Morphies Law
Nintendo,WII,18,SPOGS Racing
Nintendo,WII,25,Cruis'n
Nintendo,WII,25,Game Party
Nintendo,WII,26,Jenga World Tour
Nintendo,WII,27,Chicken Shoot
Nintendo,WII,27,Looney Tunes: Acme Arsenal
Nintendo,WII,29,Game Party 2
Nintendo,WII,31,CID The Dummy
Nintendo,WII,32,Pool Party
Nintendo,WII,33,Target: Terror
Nintendo,WIIU,11,Family Party: 30 Great Games Obstacle Arcade
Nintendo,WIIU,24,Game Party Champions
Nintendo,WIIU,31,ESPN Sports Connection
Nintendo,WIIU,32,Sonic Boom: Rise of Lyric
Nintendo,WIIU,40,Adventure Time: Explore the Dungeon Because I DON'T KNOW!
Nintendo,WIIU,43,Devil's Third
Nintendo,WIIU,43,Ben 10: Omniverse
Nintendo,WIIU,45,Rodea the Sky Soldier
Nintendo,WIIU,45,Tank! Tank! Tank!
Nintendo,WIIU,46,Animal Crossing: amiibo Festival
PC,PC,16,Ride to Hell: Retribution
PC,PC,19,Alone in the Dark: Illumination
PC,PC,20,Infestation: Survivor Stories The War Z
PC,PC,20,Leisure Suit Larry: Box Office Bust
PC,PC,23,FlatOut 3: Chaos & Destruction
PC,PC,24,Terrawars: New York Invasion
PC,PC,24,Postal III
PC,PC,25,Stalin vs. Martians
PC,PC,25,Call for Heroes: Pompolic Wars
PC,PC,26,World War II Combat: Iwo Jima
Sega,DC,38,ECW Anarchy Rulz
Sega,DC,40,Ducati World Racing Challenge
Sega,DC,44,NFL QB Club 2001
Sega,DC,46,Death Crimson OX
Sega,DC,48,World Series Baseball 2K1
Sega,DC,49,Evil Dead: Hail to the King
Sega,DC,53,Sydney 2000
Sega,DC,54,Sonic Shuffle
Sega,DC,55,Surf Rocket Racers
Sega,DC,55,Buzz Lightyear of Star Command
Sony,PS,25,Dragon Ball Z: Ultimate Battle 22
Sony,PS,26,KISS Pinball
Sony,PS,26,HBO Boxing
Sony,PS,28,Mortal Kombat: Special Forces
Sony,PS,32,The Simpsons Wrestling
Sony,PS,37,Duke Nukem: Land of the Babes
Sony,PS,39,Resident Evil: Survivor
Sony,PS,40,MTV Sports: Skateboarding featuring Andy Macdonald
Sony,PS,42,ATV: Quad Power Racing
Sony,PS,43,Danger Girl
Sony,PS2,24,Gravity Games Bike: Street Vert Dirt
Sony,PS2,27,GoDai: Elemental Force
Sony,PS2,32,MTV's Celebrity Deathmatch
Sony,PS2,32,Women's Volleyball Championship
Sony,PS2,33,Mike Tyson Heavyweight Boxing
Sony,PS2,34,McFarlane's Evil Prophecy
Sony,PS2,35,Jeremy McGrath Supercross World
Sony,PS2,35,Charlie and the Chocolate Factory
Sony,PS2,35,Fugitive Hunter: War on Terror
Sony,PS2,36,Pimp My Ride
Sony,PS3,17,Leisure Suit Larry: Box Office Bust
Sony,PS3,23,Rambo: The Video Game
Sony,PS3,24,NBA Unrivaled
Sony,PS3,27,Rogue Warrior
Sony,PS3,30,Vampire Rain: Altered Species
Sony,PS3,31,Smash 'N' Survive
Sony,PS3,31,Dream Chronicles
Sony,PS3,31,DreamWorks Kung Fu Panda 2
Sony,PS3,32,Magus
Sony,PS3,33,Kick-Ass
Sony,PS4,21,Afro Samurai 2: Revenge of Kuma Volume One
Sony,PS4,26,Road Rage
Sony,PS4,27,Basement Crawl
Sony,PS4,30,Ghostbusters
Sony,PS4,30,Air Conflicts: Vietnam Ultimate Edition
Sony,PS4,31,Dino Dini's Kick Off Revival
Sony,PS4,32,Weeping Doll
Sony,PS4,32,Tony Hawk's Pro Skater 5
Sony,PS4,35,One Piece: Grand Cruise
Sony,PS4,36,Shaq Fu: A Legend Reborn
Sony,PSP,28,Dragon Ball: Evolution
Sony,PSP,32,Dave Mirra BMX Challenge
Sony,PSP,36,Air Conflicts: Aces of World War II
Sony,PSP,37,TMNT
Sony,PSP,37,Pocket Pool
Sony,PSP,37,Napoleon Dynamite: The Game
Sony,PSP,38,Legend of the Dragon
Sony,PSP,38,Dead or Alive Paradise
Sony,PSP,39,Pocket Racers
Sony,PSP,41,Street Supremacy
Sony,VITA,33,Call of Duty: Black Ops Declassified
Sony,VITA,36,Tokyo Tattoo Girls
Sony,VITA,39,Drive Girls
Sony,VITA,41,Lets Fish! Hooked On
Sony,VITA,44,Ridge Racer
Sony,VITA,44,Chronovolt
Sony,VITA,48,Valhalla Knights 3
Sony,VITA,48,The Muppets: Movie Adventures
Sony,VITA,49,Dungeon Hunter: Alliance
Sony,VITA,49,Asphalt: Injection
